"","Cluster_1","Cluster_10","Cluster_11","Cluster_12","Cluster_13","Cluster_14","Cluster_15","Cluster_16","Cluster_17","Cluster_18","Cluster_19","Cluster_2","Cluster_20","Cluster_3","Cluster_4","Cluster_5","Cluster_6","Cluster_7","Cluster_8","Cluster_9"
"LP.01.17",0.140486162321104,0.180533727775149,0.303965791478248,0.0381074942999529,0.0571685801386749,0.0502921387852534,0.0126405227685738,0.0633447961392691,0.0940274322912106,0.216854865507015,0.492270038099853,0.0416432884966333,0.15232633990759,0.116741393902905,0.584541136826659,0.0405699169545193,0.0637648647302256,0.071740426454213,0.147044571109689,0.201602241678567
"LP.01.29",0.127688857560615,0.370035475645633,0.26254076608326,0.0368075642632465,0.0629558376107201,0.0990431354196504,0.0450269635227383,0.0624004809558967,0.0955294194399801,0.244415313006774,0.368730820899299,0.0694255676639038,0.508535077132061,0.0334387065851017,0.336014822308865,0.0548058815127099,0.0398900020695071,0.0881856564941448,0.0724212816000299,0.189433466492567
"LP.01.37",0.0899655288317815,0.488348366690858,0.296238076352945,0.0275833325075347,0.0177399386144316,0.123365448329167,0.032691965057988,0.0677584139314506,0.00978130617618389,0.264044454899676,0.490888998602362,0.0699961262036093,0.497073895795402,0.0518859053873914,0.309029826487508,0.0492279089279075,0.029664713386686,0.086780830352695,0.0344451085679555,0.25885716277528
"LP.01.38",0.132584126249123,0.300346240545431,0.20745224476735,0.03376406685837,0.0084934373277665,0.0845574941731829,0.0544727792837677,0.0977120330093338,0.00349503428066194,0.259053607936944,0.474134946749716,0.0840639037175458,0.661975570265789,0.100048918467507,0.309434214687696,0.0612960571056095,0.0203335996399681,0.112436834230296,0.0890236685146101,0.205344973966923
"LP.01.43",0.0974304970085989,0.281417781331855,0.359921459800999,0.0717145330485461,0.111589901554199,0.0441794194853338,0.0267453449450866,0.0362464258149978,0.0612791648113025,0.213645430327249,0.527730803833494,0.0332880524522331,0.137943473905956,0.0533162292124193,0.407770132683631,0.105326854884285,0.0940990288373599,0.0700712596249435,0.0445892289488362,0.160343383090252
"LP.01.44",0.0952083649336773,0.526699920169134,0.387317159514391,0.0315815217170133,0.0286456270538847,0.0760713882170087,0.0253638581389144,0.0620776068989747,0.0244533766441163,0.261872631125655,0.466555373418472,0.0571273103718879,0.24595751296493,0.0578132448861203,0.353695058326018,0.0252555135404701,0.0425401447912726,0.0507990480078382,0.0202621154982649,0.258390666633651
"LP.01.45",0.144958530295464,0.450602569483516,0.23919664492948,0.0333232475721824,0.00647185094702985,0.0874499396415598,0.0386789222746137,0.0903553871011612,0.0195845192958461,0.327310048609088,0.391381404740973,0.0842721706663857,0.554951514796417,0.0474676840010724,0.294334704817155,0.0133024178968374,0.0293109347992499,0.0581690486009079,0.0789604690265927,0.243630945720988
"LP.01.48",0.134512605104572,0.177623604177277,0.217513677998247,0.0305859238458215,0,0.142329705906609,0.0805261231630075,0.0862702194394642,0.0352425240246248,0.247080870757613,0.472274546347226,0.0700376455197497,0.647997501205462,0.0741941279768789,0.353652426606458,0.0495230528255408,0.0368781712668798,0.108799477585954,0.0564641965683071,0.28055790659295
"LP.01.52",0.0849060605603466,0.291198241258923,0.301504805116635,0.048640433765412,0.0229541349561654,0.0466623857597221,0.0576182853250027,0.054787741695862,0.0197309798776473,0.230045371525636,0.473857111088311,0.0598884478211032,0.110886454831961,0.0844717787854994,0.42170975911429,0.157331242493192,0.0468048381074875,0.078515299048024,0.0229370756908686,0.159511842780428
"LP.01.53",0.142549863923391,0.347796748490515,0.310855554204391,0.029696191896635,0.0314791387610924,0.100856378115723,0.0356668679792436,0.074553402626522,0.0426394488580763,0.361750487172561,0.513460734592607,0.0590062845913064,0.499574081079416,0.0725043237541281,0.32278586019179,0.0346668331138209,0.0256225809316698,0.0872792474016979,0.0221673044022914,0.248074117620427
"LP.01.56A",0.0807722598251746,0.468101496020171,0.348140376126659,0.0375305663880082,0.0359638622821155,0.0405180445909133,0.0216019959966704,0.0449951840961906,0.0393673525358528,0.243174802122532,0.501767139244576,0.045410808909112,0.316688634991152,0.0695486486447569,0.396754954245105,0.0846945967952757,0.0464398323242818,0.078438429831894,0.0791496562238693,0.225877303284102
"LP.01.59",0.0747518379760229,0.244002164227246,0.281291968490894,0.0266093949973371,0,0.288301318445512,0.0796871932220033,0.0719841556871984,0.0526566793660193,0.280069719591383,0.484950881782791,0.0542475531725074,0.583347218715847,0.0762783418906673,0.147199378039983,0.0313824949408072,0.0448029349708234,0.0387022537153445,0.0578799113583775,0.261031585933236
"LP.01.60",0.0919304537177899,0.403522478540352,0.211230652875877,0.0334200697866638,0,0.174874738564138,0.0713848148648331,0.106311424080597,0.0302233346752608,0.300375685428453,0.479587077936715,0.0807664933993788,0.591149826087065,0.0846641481845741,0.212265376503802,0.034714846645027,0.0218780112816816,0.0665121536268303,0.0689322453769072,0.224721896452109
"LP.01.62",0.110793467868884,0.223743924889634,0.359499451316304,0.0594283036055887,0.0552662427746012,0.0579796592212953,0.0342666142857205,0.06016739834076,0.0619617029855482,0.22096011568451,0.485841657084433,0.047360041194285,0.152900873231698,0.109130175968932,0.494671545978285,0.0282958772719246,0.0676489736326163,0.0876617407794788,0.167488534953591,0.211057702358735
"LP.01.63",0.0550670552785571,0.420392208385843,0.280838628105661,0.029894791764837,0.00307199490015034,0.274290040385271,0.0749536754768977,0.0772635828627683,0,0.291167682728076,0.538984329963843,0.0374851114071092,0.4714664707502,0.0433523789210796,0.0873518717459535,0.0412873158099079,0.0426363668868549,0.062331249398815,0.0535273673511611,0.281240199772638
"LP.01.70",0.112738241348973,0.296857650305966,0.30124494279739,0.0235653352414871,0.0152143137550934,0.0932607721840587,0.0508413076155689,0.0671333732817704,0.0139637077626398,0.284713599897989,0.55957613120757,0.0334268843974221,0.578621123378458,0.119900665102679,0.358464118279767,0.0526353660146781,0.0682759616288209,0.0792295808852447,0.0902548416116755,0.264455579341874
"LP.01.71",0.0909215937960622,0.333062396299894,0.330770007437967,0.0307320397369749,0.00745322221350975,0.0648793238205988,0.028682237408202,0.0543857349374825,0.0700331936759306,0.23530576663421,0.509834770561059,0.0451053938935824,0.321167983758081,0.0463182546926055,0.426606084058057,0.0549773424480997,0.0482169611788884,0.093014896954626,0.130081111632144,0.223091051769984
"LP.01.72",0.0795459093121789,0.383096702192274,0.204348020412906,0.0219036637809555,0,0.180549386929204,0.0735586829825415,0.098952570973992,0,0.351003168208253,0.505368851418571,0.0565614149671376,0.718618395243307,0.0269726011968911,0.156715712383517,0.0301316443859619,0.0386210912475421,0.0640066592222165,0.0223381675858254,0.242759539444854
"Test.FFPE.07",0.100289727356096,0.407122671064123,0.301307498927175,0.0455913684234921,0.0649938752225348,0.0406128959392969,0.0442791265877487,0.0380264768759681,0.10081872906783,0.239391447795351,0.529598069157656,0.0442717243855267,0.380594528209685,0.0603589008489481,0.396227158064448,0.0894609607849108,0.046633386898727,0.0710464268100431,0.102496952452691,0.186171882501323
"IP.108b",0.114823605176203,0.359323773414453,0.307497476531317,0.028433069933852,0.00667549911337145,0.150862368008089,0.060643677543374,0.0755200107985786,0.0954663398257987,0.254203461211037,0.466585107802699,0.0519923296893937,0.20685143017174,0.0967960000575346,0.312133164772867,0.0122976174467889,0.0358996714055047,0.100287816657147,0.0296077618955913,0.260967849776949
"IP.115b",0.143388781359623,0.261583323463368,0.194385609957181,0.0230481412950484,0.010601662617643,0.0954087371869388,0.0513783483349119,0.0932167491459525,0.0438272720933995,0.278798727510828,0.389529778001061,0.0713178439362274,0.668984248464275,0.11438425252685,0.335732110089849,0.0395656198316545,0.0373558102820015,0.086593879990285,0.125475583159643,0.241880744791112
"IP.124b",0.113170500185228,0.0891419470575447,0.302876378548188,0.0455959845061708,0.0226708106177146,0.0552530133033446,0.0221069044914001,0.0624689042610195,0.0757266617767479,0.194912257383596,0.502210216899313,0.0623838609677429,0.0660032602808819,0.0950664493925357,0.607413368084722,0.01988845416305,0.054082609267977,0.0540848712138438,0.134366848448619,0.203880518824157
"IP.127",0.182523481655345,0.261595958304535,0.136492811300909,0.0528697515575372,0,0.067556921091813,0.0803107051860022,0.111671394819287,0.0235218030377394,0.232633187120612,0.286101451087475,0.115437863858629,0.381155264863399,0.0766917229296915,0.387905603224902,0.0362185304943588,0.0238972290486383,0.0828750132826082,0.214007452218642,0.221129652410482
"IP.138b",0.121612627771397,0.34996378196722,0.327950613945079,0.0457113933972133,0.0518253319204907,0.0378966352697009,0.0381628937028644,0.0450302193445804,0.0534024121934799,0.232307506133573,0.318682050987475,0.0694495848055515,0.133917524857651,0.0786919718667758,0.518803901920749,0.0555202117987091,0.0439744945567384,0.102005586210657,0.0955987955255128,0.194996348985097
"IP.140b",0.160791182762982,0.219868335381796,0.250662762375847,0.0904242026993433,0.0510457070319534,0.0437906439501792,0.026511389244341,0.0622526090226891,0.0755374057467643,0.238343480305613,0.294842618681296,0.07092688305242,0.238788992900508,0.151173628897565,0.408434895672381,0.10516313610492,0.0412957226803597,0.0994246472431133,0.0293953935401726,0.173492384771521
"IP.197",0.139928916336143,0.229895916550505,0.189006004093176,0.0413437724209789,0.00707681206036245,0.0901918565073464,0.112821812407706,0.11432025027278,0.0103943376605471,0.304593974625675,0.394490174972577,0.0977073174413501,0.617630691457458,0.0319326972873928,0.301080191850646,0.0186927518349827,0.0261882125758843,0.0747840485010973,0.0924766352450597,0.229389646608766
"IP.214",0.127304337736205,0.0119231865529281,0.17304395062448,0.0560108723368758,0.0247870831791712,0.0877699346361754,0.0520917948387039,0.114183938585338,0.0459345629703555,0.228239037018658,0.358535661715414,0.0990643573768324,0.59631716362482,0.0726189757284112,0.319879136829707,0.0341071014068781,0.0282585800773297,0.103598683555494,0.111105419660661,0.192783395546806
"IP.28",0.169716820021492,0,0.162311982329101,0.0346076330126865,0,0.194939230682226,0.0723137414755109,0.113966516198125,0.102816484525919,0.369783868157595,0.393280712111925,0.134351839098761,0.643105063223971,0.0200257852081134,0.204147670673376,0.00842823936980071,0.021603874000744,0.0915991098133434,0.274013896369118,0.223245196645124
"IP.31b",0.114809252927238,0.265922621745678,0.336620520632974,0.0558736203078984,0.00534597104223615,0.0725113434697214,0.0368187612730321,0.0659458109292043,0.0281416643924372,0.215901716619165,0.476257085479315,0.0248676635648641,0.0678383058430488,0.0888411993367688,0.434570105287564,0.0234296038409925,0.0610514278503261,0.145176254844357,0.183282863716224,0.270715079551819
"IP.36",0.113561890794097,0.23561061292753,0.245922117081399,0.0299125970172138,0.0149971005927666,0.0884075904589242,0.0464574335879905,0.0974041355947137,0.0836391022367642,0.255399011609745,0.46547916762346,0.125926319467534,0.509921725575355,0.032176022421302,0.313920477134137,0.0217859462807989,0.0137245830316462,0.157102455569202,0.0210873884343132,0.258308814555864
"IP.38b",0.148174518382925,0.179467303041202,0.144750075205932,0.0283265384181744,0.00510400253311335,0.0838309260293867,0.0960569753787093,0.123219005416631,0,0.330237358176437,0.281366163168684,0.119600862419505,0.583903315779413,0.0351629167048595,0.323024378425433,0.0208603705077214,0.0286406907417113,0.0753945649972136,0.242258345747041,0.390352706064362
"IP.52",0.118023949929001,0.278331736681916,0.260288328063007,0.0789969150794779,0.0160628614452048,0.0845019641673088,0.0447331523345632,0.0825726482585823,0.0648951022008083,0.2853606847589,0.317538858069828,0.0755423929851717,0.386878021909157,0.0490788447334629,0.310863293921203,0.0339604938973279,0.0352340461253395,0.101051370079337,0.063456397169044,0.212035812330999
"IP.57",0.101237690735341,0.318454435509681,0.285057617085931,0.0218176280609938,0,0.0767569281141261,0.0297369500678951,0.0658595601011394,0.00409929203788701,0.417029530745822,0.521337140811982,0.0318812494754622,0.621406542650851,0.0429033029910997,0.297688863931484,0.0106220112245251,0.0131960046969985,0.120122420137158,0.165143666552335,0.253222895814453
"IP.58b",0.136423875546896,0.312195641560789,0.325300179483394,0.0936167152967947,0.0436641220678736,0.023244720384157,0.045632798388048,0.0369364887846703,0.0627500394700742,0.271318958106345,0.282907012589672,0.0700468181144517,0.250840456389063,0.0215820140125314,0.411803810241357,0.109798763494281,0.029326214584984,0.0719431749244565,0.0183745220837626,0.204138151754471
"IP.67b",0.118434342584739,0.242347177778344,0.164196805256336,0.0298134295327028,0.0400089018141236,0.0905901489596438,0.0525711418136915,0.129945366482349,0.231642482922861,0.534917555386555,0.348932149968843,0.113724369657004,0.638458307041389,0.0596430680919992,0.0965547248641359,0.0247910788822122,0.0210861202080068,0.114990759800421,0.102902118767855,0.198694313264579
"IP.73",0.128347085629903,0.225845854438748,0.29438953186603,0.0306626584035376,0.0075585161936663,0.082321466455809,0.0627157843543274,0.0723380313851133,0.0222992194834422,0.373817905015083,0.493103528390365,0.0625952502063129,0.558146723947494,0.0563623418488566,0.349207688982575,0.00858631716744683,0.0332782012957274,0.110389636958439,0.225187542633452,0.258950298721189
"IP.82b",0.159794074829899,0.125598851003658,0.236827673231994,0.121157526017821,0.0461648754418369,0.040994398094943,0.0313307465249966,0.0911162139641337,0.0982057803661143,0.239666245028933,0.304322408284173,0.0882564536219324,0.244930398904568,0.0436637768739689,0.339923940388476,0.0324404880868862,0.0280530556172147,0.0964417476843845,0.0267420253298254,0.173611571452294
"IP.89b",0.109743502781266,0.299016943737354,0.332246683455725,0.0539402051616249,0.132572406044673,0.0699299487473283,0.0249857306505652,0.0779421827342113,0.0461277712622836,0.293509057464955,0.478521817615881,0.0626047182347988,0.0824671045662538,0.0529218219873031,0.498792416490471,0.0190748782914168,0.0312360467314355,0.109759322265506,0.119870465590013,0.249093842649307
