"","Pt66_Pre_AD667850.6","Pt94_Pre_AD732850.6","Pt84_Pre_AD486532.5","Pt62_Pre_AD608303.5","Pt72_Pre_AD793922.5","Pt3_Pre_E9024733.3","Pt5_Pre_E9021022.6","Pt9_Pre_E9021024.6","Pt18_Pre_E9024732.6","Pt24_Pre_AD436687.5","Pt27_Pre_AD453873.5","Pt29_Pre_AD497504.5","Pt30_Pre_AD497503.5","Pt31_Pre_AD453872.5","Pt8_Pre_AD153354.6","Pt11_Pre_AD153352.6","Pt28_Pre_AD297619.6","Pt44_Pre_AD467790.6","Patient100","Patient102","Patient105","Patient106","Patient107","Patient108","Patient10","Patient112","Patient116","Patient117","Patient11","Patient121","Patient125","Patient126","Patient127","Patient130","Patient131","Patient132","Patient133","Patient134","Patient135","Patient137","Patient13","Patient140","Patient141","Patient142","Patient143","Patient144","Patient145","Patient146","Patient147","Patient148","Patient149","Patient14","Patient150","Patient154","Patient155","Patient156","Patient158","Patient159","Patient15","Patient162","Patient163","Patient165","Patient166","Patient167","Patient168","Patient169","Patient170","Patient172","Patient173","Patient179","Patient17","Patient181","Patient183","Patient184","Patient185","Patient187","Patient188","Patient18","Patient1","Patient20","Patient21","Patient22","Patient23","Patient24","Patient25","Patient27","Patient30","Patient31","Patient32","Patient33","Patient34","Patient35","Patient36","Patient37","Patient38","Patient40","Patient42","Patient44","Patient45","Patient47","Patient48","Patient4","Patient51","Patient58","Patient61","Patient62","Patient63","Patient67","Patient6","Patient72","Patient73","Patient75","Patient77","Patient78","Patient79","Patient7","Patient82","Patient83","Patient86","Patient87","Patient8","Patient94","Patient96","Patient98","Patient99","Patient9","Patient56","Patient191","Patient189","Patient200","Patient201","Patient203","Patient193","Patient195","Patient196","Patient197","Patient204","Patient205","Patient206"
"Cluster 17",0.173852959638552,0.0801743455473127,0.0999171651195171,0.13782683537385,0.134129014390013,0.122098101435362,0.0943376228579273,0.0841415045902653,0.0462061356449108,0.059910432039343,0.205510509216125,0.0757639162304617,0.0925481886134731,0.087590410107617,0.0781371275603638,0.146459143274906,0.0838826548871559,0.0545204372805217,0.0373280944173437,0.0589770876918882,0.061333137264388,0.0398826924937455,0.0484343216312641,0.0428351595685993,0.0666665062344221,0.0609023001447785,0.0890061943043723,0.0463498194180002,0.0818982857318752,0.0533992783249393,0.0194359015412837,0.0437892655455305,0.0884779420118659,0.0410196802299061,0.0987132925009803,0.0469609460200253,0.0498204380805674,0.0738329427467931,0.05007961585711,0.0272295010814614,0.0850814658499098,0.076639564614165,0.0589883543658632,0.0705188206573576,0.07303239612298,0.0846400430789201,0.0723806187717139,0.0526114055954183,0.0949696343289514,0.0594436918375484,0.0767141520853793,0.0904430478195068,0.0483786899432468,0.0600987464431379,0.101862421407915,0.07979615210428,0.0513602104871294,0.0817716398228741,0.0447625434777795,0.0446615860259269,0.0539212601364038,0.0594982142332194,0.10025689717669,0.0449997099214555,0.0901961913822213,0.0649218238855516,0.0641819018212203,0.0437247652945248,0.0697790035512819,0.0437495695719964,0.0369698624633509,0.0581947980899825,0.0319365914049825,0.0420483608909847,0.0520186362566339,0.0573626052066771,0.084965824341554,0.068017108662278,0.0499324555794039,0.0637362357933736,0.0822837492454692,0.0902599473443222,0.0561068720846319,0.0908288803461764,0.0759008926903157,0.0400050130488238,0.0367158217442663,0.0514169474506037,0.0618811318739555,0.0658308670267092,0.0537539587415404,0.0444011907722937,0.0739885221740275,0.0480892657260185,0.0471840591206576,0.0470898153181949,0.0544334230361842,0.0447298438863497,0.0441028756840791,0.0706462378503941,0.059436288377327,0.0554876954893541,0.0494145671171365,0.0460622117925533,0.0791432453042241,0.0436209110337772,0.0583475002457048,0.0443554830800878,0.0719947776023169,0.0678170756402656,0.064141057725037,0.0362876073502019,0.0495937925239412,0.0556199392980289,0.0671958334967153,0.0719381510101679,0.0777288541887417,0.0731524056892332,0.0384344360699206,0.035364629790651,0.0757257608835905,0.0642816787908369,0.102167835059336,0.0482788979149512,0.0551994421836578,0.0631723817175363,0.104544828578499,0.0613784732459447,0.0519306459805999,0.0611209249306175,0.111344587004182,0.0672500252066249,0.0537319615827319,0.0503877136398357,0.0688230763132404,0.114469491328593,0.0984065562764497,0.0687421684028599,0.0833519434459176
"Cluster 18",0.226637990312822,0.0344342322407308,0.104111293030451,0,0.204219860272015,0,0.170652317384015,0.113651204470231,0.0287017632075083,0.126512120645091,0.0506857580039063,0.0250605848696706,0.233771314009726,0.207386231548018,0.0372839643715868,0.514777922606626,0.0998910258856393,0.0560782497859297,0.00916510958951116,0.0569927882899969,0.0602700792385424,0.0491944553841115,0.0080173897216713,0.0171625499391905,0.0657800017998529,0.23066775248798,0.212533951174863,0.0944452669100079,0.0522206117852183,0.12122084762332,0,0.0146858389778852,0.0352387458802841,0,0.106523291065111,0.0169195533023052,0.041558932467864,0.2371900129379,0.0331300056170969,0.0712520564355804,0.10392709430785,0.0159427016594892,0.0204200590568569,0.0791084210398638,0.0176019561166545,0.0158407931604436,0.0547246610630202,0.120696691726464,0.0990087395167201,0.101072199149727,0.00817909757812586,0.153849043598946,0.0202834830858515,0.519112340413603,0.343625220477102,0.102223387075426,0.111556768421663,0.000634963679809378,0.0495697297507101,0.0979176528323779,0.11595786851038,0.0727736388004557,0.0847926514284445,0.0138206728053176,0,0.049294929612305,0.0400282786799782,0.353931184990839,0.143317195433026,0.0114567743671255,0.0312135228578054,0.230491206204698,0.179617912920328,0.00778146645813295,0.316302433910901,0.0511056289451263,0.139115766442186,0.00262745746189807,0.0640700648870543,0,0.0281267422087176,0.0408711103194261,0,0.228415147632034,0.0841277574064859,0.0232537157325598,0.0184376764805683,0,0.0864274061897473,0.294319782846288,0.135351114138822,0.110459797028635,0.0612632545586279,0,0.0401064574235715,0.0621355130959077,0.0620068136010498,0.0206688724572341,0,0.174145864792355,0.0426099334166529,0.0601119271819374,0.160415453340514,0.206703129035264,0.184660485530352,0,0.0953453837652931,0.173499614355286,0.129486711715931,0.00342725590943442,0.0395121263185079,0,0.0133317193245415,0.00995970704402968,0.0240579944681124,0.0767392044880146,0.129117970829503,0.0535817422795418,0.0473436189301395,0.0203828176987795,0.0249861341179433,0.111024863457037,0.0362450359946523,0.0087936962652796,0.0779663850011331,0.0315699448312775,0.263291298410725,0.0113137838893159,0.591238874436746,0,0.0596320724633109,0.240866868352105,0.0465698745065736,0.0141906585924388,0.0179900946495464,0.0280581627515932,0.186310993649045,0.110727582270432,0.127769050319691
"Cluster 2",0.0349665418655147,0.0231820314033301,0.0240506593072624,0.0162065699308561,0.00299756594930382,0.012846002741098,0.0220210929694332,0.015855455861889,0.0921996170755823,0.00631266979725835,0.0174266170986417,0.0478753557138886,0.0564832850329126,0.15535193227539,0.0209259037053521,0.0162668961263674,0.0500088057670664,0.031490062912191,0.0223585261825821,0.0128462459318051,0.0879527698487368,0.0303388134510558,0.0444673962133071,0.0590019834191921,0.0365027973991014,0.063241978830916,0.042212160933907,0.00794812295619555,0.0386266807299833,0.0390261455717524,0.0694254139346921,0.0446297152025417,0.0573373913954369,0.0250202092893608,0.00066516296230164,0.045795819985085,0.0345154482597346,0.0706607190734271,0.0451966842068969,0.0523033678465136,0.0459148512402564,0.0418369017479269,0.0408167543137726,0.00716598457730375,0.0305071703655006,0.0384467023847386,0.0199075893025563,0.0346611781712238,0.0483561657827249,0.03727166082809,0.0221255415394164,0.0257763801965993,0.0531502533313225,0.0320947250164362,0.0560810327237424,0.0331380186629566,0.0427759504732876,0.0331154597532785,0.0602967907236965,0.047932837538023,0.0641796841875188,0.0185131167876987,0.0291688530085829,0.0320083530321514,0.024793658211551,0.0529533004962733,0.0486663032341531,0.0431702268131745,0.0192688454460707,0.0675841782121989,0.0221825275944285,0.0338133644612852,0.0427435118936954,0.0316576208859347,0.028024730911414,0.0345536245999236,0.0590469964850495,0.0204411129102408,0.0616201037974105,0.027552768194614,0.0331148617593464,0.0378031242857896,0.0403092453365761,0.03287530861128,0.0380873974181348,0.059407748717522,0.0469499377589458,0.033430435688023,0.0743593590421226,0.0346446765748943,0.0580650904849781,0.0463785063677908,0.0164631452801864,0.0388280394170716,0.0457612571354497,0.0433628277853862,0.0391868649128557,0.0339256721343104,0.0392836142338591,0.0580559120121855,0.052036714230333,0.0390193503291827,0.00251333203584215,0.0396180723537518,0.0106076698576219,0.0283210752424353,0.0696789646820677,0.0503400619575999,0.0471719924080623,0.0563466196360516,0.0589391302573961,0.0440424397729939,0.0328239529674798,0.0191177969192156,0.0181336494067941,0.0492214790525657,0.0214132094484836,0.0488780556175308,0.0580669290666608,0.0674143010789559,0.0426848287207123,0.0580150127574768,0.0438814253728819,0.0369453746706278,0.0132637137917603,0.0357849395660179,0.0281771761499655,0.0310275295952312,0.0427946707070712,0.0288449448861642,0.0336543218789038,0.0374526762187778,0.123629288161223,0.0358658651400972,0.0306631949818676,0.0514269628801869,0.0542857680760399,0.0332533617792661,0.0338687911318615
"Cluster 3",0.0790473151556332,0.234764689140439,0.125354066951134,0.089934055619239,0.102437727225541,0.143688533835436,0.106702968130852,0.0817477641112465,0.20403550271129,0.0428165393909678,0.0538998398086271,0.0871609213915632,0.0970039858336366,0.171437506653014,0.180577349683601,0.0998553612191155,0.179638939838902,0.154023900693104,0.0553632350310866,0.176806336325099,0.115414676636898,0.0580357145373357,0.0224962740391575,0.150088254191487,0.19071618471358,0.178583898188677,0.0888479375117887,0.0699598270806161,0.0673962552663168,0.167671942325227,0.0364983816465953,0.130149599145671,0.225446212746287,0.138532422641322,0.102835031846764,0.173039243947781,0.0919864343707003,0.202132249752404,0.128106790714816,0.156054611415398,0.111839884017385,0.0717217907722162,0.0743270831136337,0.0468181610276132,0.0825690400720435,0.12399864837206,0.0753191794814395,0.107675085507253,0.142304080311353,0.0781825904848687,0.140124941325521,0.0982444555376035,0.205251132347998,0.0875206182944545,0.0861782781577965,0.0554359226168064,0.113090415292298,0.157414027949705,0.0727417567710873,0.174478613536876,0.207807232047636,0.0606833681645133,0.11541906350941,0.0749556724528083,0.0912802312987435,0.0892749827150018,0.170024215497896,0.207256495693174,0.122151056390675,0.17351456515051,0.142383288825914,0.197299127608095,0.142811764445698,0.0371650115806094,0.0838782799121975,0.181547563371524,0.10174349596606,0.0826875176661181,0.106896310971976,0.0646525359598795,0.0774272267291248,0.0828314467934125,0.0813847950355141,0.0525183504031229,0.130995495821246,0.202005606506335,0.0855529497507934,0.0752675565843886,0.130263038162872,0.155207209068695,0.140944841044401,0.103397706254431,0.219405900552283,0.224472216222133,0.15990313593753,0.105000335384136,0.106607637995126,0.108814680677167,0.0968907106908366,0.0878002571428463,0.0399000971951307,0.119434914488938,0.0803257018659306,0.1081790505165,0.050843454460847,0.117160920344053,0.0534788717037565,0.128169677248962,0.123618093492709,0.255404908871032,0.115368862792242,0.052125504188111,0.113273260076986,0.147457742026403,0.0939775772831962,0.115838741029915,0.152623066047818,0.0588138617319675,0.161087896949272,0.230994095261751,0.188081507711281,0.0493154671337825,0.10059199472264,0.214348826217428,0.0902158581804748,0.137777244938714,0.123174244125434,0.122916591821347,0.216189201009241,0.048217206029027,0.117736531693599,0.196328894788848,0.137915410455388,0.191203575597363,0.051694652906146,0.0897070371793026,0.140824979594482,0.0847797446340307,0.22136654020905
"Cluster 4",0.814018039846434,2.68476415592343,0.0802081860348055,0.322969944176313,0.329095019860829,0.119085208227321,0.927942542148406,0.600465077145192,18.0661015011786,4.87431142268039,5.24942698622013,8.76594420220028,0.465742033945536,24.4613364306901,5.36643704302729,0.473872754085801,12.779019070702,3.42094129971659,26.0821419285632,1.53392070113145,0.438551618974315,5.49386728698137,1.69827754847155,0.193019874007117,2.01044911287044,4.28620412234325,0.414185645588289,6.66211452860909,0.434094454279006,2.86636372633732,109.195435013836,2.64204304400166,0.287133145173367,14.3081153965809,0.390350213649644,19.1843701276877,21.1645598890226,30.1667271848993,2.25160895698975,42.4953342992589,0.342800630424536,0.131559263900822,0.128354759357815,0.750547550245425,0.10569840451916,0.280636830341515,0.377190825621171,0.663690020601395,0.157857831793956,0.854044875519146,6.26078363104109,0.373103978098557,5.3645182777871,7.14367237984105,0.136484136024824,0.127444754746841,1.37135151685871,4.61308275074152,0.884046243068682,12.2511121487942,2.03494589396179,0.740224264222144,0.139154998516301,0.637016129558007,0.332405040586635,0.342392880765819,0.179659827715983,0.455410156626086,0.215760053952279,0.145086295144774,8.6885430280605,0.281683156997157,4.48441688352596,0.249166575007793,0.789043040160038,14.015203370964,0.990289827519679,0.586521229783346,3.69461184342393,0.720833882031848,0.542262876908069,0.117853483559169,1.26419011429883,2.10432708135149,0.21794045386292,15.2687956031781,1.62051316796885,4.99071211984203,0.230863109510466,38.1187763218217,0.412937044248948,0.494410750040327,0.493207618622305,23.1237211885987,0.66676852420181,3.16117615040113,1.43171225294967,6.82559813297999,4.89641847187417,0.14176160599437,0.974301309897074,0.683864559299033,3.12366777683221,0.240729342783854,0.619047342814149,2.55741950659419,0.260652935791286,0.864211927961517,0.210075160761963,0.444011735527774,1.15564309485816,13.3337724591344,1.31493593635021,0.822055869305545,0.702975365531075,1.46967189573125,0.875338249480981,0.196028197297178,69.7070706585552,24.5563783334356,0.654552485565942,1.06042440785377,0.282345353474091,8.30862310550213,5.13913798779289,1.68217964125773,0.479084535593176,0.939150226666306,0.142585665465501,1.1863295472056,0.139282763230723,1.72173234554086,0.541374322584556,6.85783403722191,1.63625740857213,0.121159550534255,0.299368375047867,0.203632764170551,1.62166284990346
"Cluster 5",0.384677051111481,0.475714906250309,0.457062311177272,0.461516065438448,0.491384542398015,0.468324115429184,0.342540989021645,0.493261732607457,0.487501181403604,0.411193497369292,0.24784377598109,0.512037297562108,0.446692803864181,0.500339800152291,0.475576419011959,0.240690697620094,0.470594539363452,0.387003882222167,0.311623390602303,0.362673150374062,0.220956319057487,0.484975903998882,0.23482166541018,0.345855748941762,0.41826828512951,0.41989657835129,0.479674404940386,0.506686821339564,0.4663512181007,0.419636810253862,0.226733540329289,0.503831229196065,0.449999837371459,0.5004185850882,0.419542711915305,0.428639933890632,0.459108342684752,0.340823763029275,0.424604667944734,0.322171672903783,0.433263590527521,0.429993027090029,0.275711828105857,0.413212938375319,0.451082656976176,0.452180626546041,0.427217150157258,0.446395300469514,0.461687418347001,0.477787209298469,0.415581208211611,0.45038546747476,0.475280312888604,0.44656837406777,0.290494408051764,0.463838798065943,0.477531189452992,0.446015292172137,0.401254810610018,0.481616727011473,0.443646156094619,0.414908144345908,0.435575043976923,0.466222420672589,0.333294800193365,0.468566997165859,0.462359970538331,0.353589238384383,0.442080838205471,0.0218924137916638,0.492701510995221,0.440934392004336,0.445074410485407,0.488204109532401,0.465141760017116,0.48518344957282,0.470540767155119,0.464847812226313,0.447451177267655,0.480229076129335,0.421465745268459,0.445468670118728,0.442640894760117,0.403925838530593,0.486799144325346,0.347931821171111,0.431589817231857,0.487909222881227,0.365453728403207,0.449535634687806,0.569870955866569,0.468731623519219,0.463584033591198,0.411881253050194,0.400395581245393,0.444488929576993,0.511629796212996,0.298734689543837,0.480021389970607,0.460761022203147,0.378297232931739,0.454740825621207,0.486768680509952,0.463145173373287,0.456731141004803,0.501655708974094,0.418821701696541,0.231206435290082,0.407368519722936,0.387234231710482,0.457720333981246,0.45751640727362,0.449675870686313,0.500057618723518,0.487174140565293,0.457007213701477,0.427344795413943,0.442670436393449,0.308349673655364,0.280670108683514,0.389301517367754,0.419211510693495,0.459022658579646,0.470889788288543,0.464681593828214,0.487392996222416,0.334289288932694,0.51449975220241,0.459874510963195,0.475337370607668,0.460253740814083,0.45688910072252,0.490409067846299,0.371211035474772,0.423583186433495,0.279823546462851,0.379301055272836,0.488298956935258,0.489421598726356
"Cluster 6",0.0638125167965275,0.0356144880101794,0.0324127755506237,0.037519208381693,0.089169577394441,0.078163843401491,0.0994213729561104,0.234317846565159,0.101355556334964,0.240364671976951,0.110148133800456,0.0960808534553717,0.099176266119426,0.084976064123986,0.128228077227637,0.14678229246106,0.0489890643457586,0.237407960565923,0.210132080591251,0.119102714199388,0.0628808975873316,0.121705045763311,0.0843426013987772,0.058719316820306,0.079068715654624,0.0734388679237486,0.0858251926164763,0.206387101039744,0.104932400880385,0.103840281681412,0.133021505494857,0.160060142409435,0.124322525184629,0.126995965246072,0.186010658763431,0.127702849954746,0.107700051478193,0.11074937611505,0.108326648695113,0.186800227510495,0.187365254261804,0.0969667683104456,0.0790880291209082,0.157957749333693,0.236056810528656,0.0865730600952875,0.140900824109011,0.101306177039965,0.0672156832327529,0.120742408964046,0.247258535586211,0.134361762966225,0.1056444053749,0.13606115239668,0.0887350815572062,0.11242718233595,0.199195909199132,0.106117866477987,0.113333579912489,0.112498433538042,0.176382344510667,0.0911636512353853,0.0519599055259776,0.126111985577351,0.0699129892506172,0.181427498675556,0.0759304153567307,0.151220384340631,0.130986570053316,0.0426095900078538,0.169374043015256,0.162048827287249,0.139201230534983,0.0994782141195707,0.0945477548341038,0.103279808258329,0.170037583833251,0.0485061936737923,0.0843435075322148,0.273372555821337,0.0748544093072078,0.0592663669638865,0.1443050287586,0.108607293133792,0.124917487176709,0.0758021495263633,0.195048515061875,0.0918909031652822,0.121501011702769,0.214577460661054,0.223233361026531,0.110947281700799,0.0793851637627366,0.186216843704497,0.0976038997556897,0.0866321344519146,0.115768605468444,0.149095551911448,0.143190528302776,0.0865094713580201,0.0648764337494692,0.138912980350339,0.205654724653785,0.103826829875314,0.197438348956954,0.250873473660463,0.0765450770714466,0.0946060929703185,0.159399237416487,0.126087770924008,0.104984088057697,0.127827713381714,0.142256052550293,0.243013843990395,0.16804541879978,0.119897554483969,0.067311361161926,0.0842643859060589,0.160715843042519,0.114063482199307,0.076719047787442,0.111723005229174,0.0842478560919432,0.147586866330213,0.147838908268865,0.0763357596575635,0.151435172553086,0.172904411939302,0.167556933612962,0.119069786287566,0.12539934848667,0.131989216373845,0.145119435616559,0.0824235311814797,0.0559865806508546,0.050487537688606,0.116668488153279,0.162153663414026,0.218381617575929
"Cluster 7",0.162296958569692,0.290658086086133,0.280095566109352,0.128425232531819,0.228433031706501,0.230397093997468,0.0557462630290553,0.302649709513462,0.118096313810548,0.161839372406907,0.140308921161355,0.181822825475699,0.229776670312026,0.162407675323723,0.324463819241133,0.129316742673502,0.216673307747397,0.335695838867742,0.193028362020163,0.326557096372908,0.182752678691745,0.167397231654002,0.590083532344118,0.391666816141081,0.299309268867657,0.270609792360216,0.311206550943239,0.155030745523285,0.241612002837894,0.221203720130234,0.083060760399102,0.243512340177667,0.190472916510275,0.135179513681096,0.0985676830226442,0.184539723740664,0.11682741637135,0.230841766673345,0.291841683600406,0.0887552394308556,0.27930087923307,0.143444605361146,0.322160392493541,0.208602652012105,0.0807812662737577,0.379056756439987,0.260778999623377,0.337853780475818,0.313734578608008,0.106693165167524,0.159166935644825,0.229319641892429,0.207542727351896,0.365728973964689,0.0906679719876995,0.313656386955974,0.18689664961906,0.223584985735573,0.228112110619135,0.101696786300973,0.282057454276657,0.327369520107521,0.289215957920593,0.201284753542885,0.303223239959139,0.223997558072346,0.254505539732516,0.203047120200784,0.317953797511615,0.0759554826422674,0.138254073191021,0.301014178242281,0.179602198905386,0.165032014615565,0.275978412898154,0.320480052294456,0.291265095659405,0.329688074735918,0.139140908942075,0.199751949902067,0.220292401685453,0.258054671435929,0.266449812632601,0.378412825943416,0.291429378455915,0.130180307911521,0.168459509802245,0.214984782599387,0.348775037777748,0.17417560067074,0.0481391635697604,0.23445333098831,0.330690983317269,0.254481508654314,0.304465986509434,0.309375615807095,0.182452477213141,0.109391389799493,0.148567453829951,0.357426724919964,0.197212315122342,0.39235087525312,0.268098981980421,0.287983324953914,0.0919842970772052,0.224907381742582,0.212773161792231,0.333162307924639,0.206026943469692,0.313737798845608,0.26375048912078,0.0997501077560453,0.177386428221857,0.313447287527665,0.232682148266207,0.144014064042277,0.315909503240162,0.382875053835983,0.193547248477314,0.112897728092294,0.363461181835398,0.265715120389242,0.264919262980928,0.215688942072637,0.126992927865215,0.350665891406806,0.165747957204187,0.104144811729887,0.0848616983500779,0.187449120472975,0.357456099637027,0.250652066080062,0.18301694728829,0.296017146380316,0.226294578824728,0.214076769778018,0.187550120776459,0.274453185040823,0.32765173841182
"Cluster 8",0.250924352690846,0.327904234413523,0.257980518353746,0.269480336747638,0.309169265639897,0.372584775682496,0.269419390651066,0.344812437201496,0.285018930804322,0.302016308396709,0.295073414107435,0.349567631178857,0.234171776087013,0.228313407909621,0.404355310249837,0.298261761425949,0.191935746378218,0.386083819579866,0.500583697084204,0.25322587637375,0.241664361124155,0.364659959441125,0.378315596996271,0.229581327878341,0.390955122588779,0.391093655658246,0.350921106564875,0.47879187935731,0.351234289798056,0.40812344485885,0.300568909393507,0.41395541676355,0.334374785588562,0.456203286381813,0.258304638231727,0.45097282102345,0.447138385913935,0.394703675021013,0.364378565314762,0.419601470453293,0.378249110507769,0.337981032379674,0.37603125735273,0.361866115187982,0.309269051919846,0.331139186106825,0.36457270188692,0.299390245252189,0.337902445685669,0.299887507376609,0.365100922261025,0.393386654549501,0.34972571144396,0.371889762845329,0.39791518998345,0.441271529020829,0.35461388422645,0.402252590847365,0.26231979864042,0.329146756922237,0.282330005762782,0.36830388280977,0.35020396668657,0.450287265908519,0.308681323061686,0.392028373422814,0.343911362519131,0.418629736520308,0.34503048182284,0.261112218515372,0.477179905808706,0.409629885644557,0.259447322118643,0.431329200497717,0.383699096284897,0.334803560495912,0.338746248418353,0.341471244659755,0.286514629432865,0.465321750627597,0.373977355854322,0.344995727809949,0.375305528266892,0.275884894575934,0.402087285065217,0.277358565256461,0.350765555744381,0.356457458990386,0.265626957630974,0.359130718238691,0.191111579040184,0.305045536232878,0.284336525720869,0.415889687965912,0.349494245564038,0.333934776175134,0.374164398736055,0.333775502830016,0.330788078672446,0.256694001146875,0.343378536723254,0.317584944437008,0.402072425491958,0.346175796069293,0.354328013193142,0.407668059930206,0.288312212675881,0.294867925328499,0.301641524147165,0.374983242608898,0.327252108868721,0.326674564946446,0.444647641013538,0.508226847423428,0.478407072094852,0.329778585818393,0.274565835018321,0.225601377462058,0.461208403815491,0.271963501594423,0.231264731697992,0.362604253724389,0.27869242857896,0.328612461850878,0.382172795848224,0.347209867406439,0.436841092193121,0.403173831093757,0.351537002995801,0.407117954157393,0.367789739779982,0.422829905023276,0.435319045891313,0.417589331000398,0.347876930061347,0.340196376575708,0.33721969253187,0.424393915513198,0.42880227338083
"Cluster 9",0.252626543341641,0.216836610480516,0.248466819204281,0.260848512683829,0.254414900280155,0.282641098863269,0.227859965973752,0.239884950379757,0.174605064244737,0.198956900832853,0.268657589743416,0.234874669532298,0.28211763706726,0.149265747539326,0.197376540840983,0.144373318583739,0.285945165038317,0.239328890097531,0.127660800044447,0.238021267875209,0.266198038363597,0.227246170502657,0.240524875403342,0.219640236311999,0.252537943727608,0.192873928405678,0.228626813459597,0.113312598953928,0.239304241417442,0.206698216687344,0.112827802978448,0.182134221317476,0.258653865711603,0.225541678455665,0.233448188129902,0.143898582008969,0.229587453334307,0.160949762948867,0.231768212003497,0.203547488697913,0.270401283721859,0.251453066437405,0.261467694811763,0.243280904291555,0.221565237707758,0.241036594956164,0.204476043458824,0.245138438233045,0.253026587302387,0.228192082814101,0.216938489980868,0.23533474013406,0.235649978483442,0.111482562112982,0.199321484342705,0.218439480463323,0.263239889096604,0.231177612073845,0.226815185124325,0.230468874849619,0.249158950486835,0.255957995662341,0.245090469653616,0.198026168222061,0.261781064906117,0.226543283094328,0.236539680715027,0.107759594044241,0.251397998176243,0.24351780401122,0.183991167006048,0.199013431796124,0.140833986634656,0.257513472651973,0.212796764326601,0.217299458327634,0.261906916766801,0.246812362166034,0.228912420132445,0.228051711617139,0.253468845064694,0.232190115466031,0.266943396306358,0.263452264313543,0.18365896197049,0.234894760268561,0.229506091850168,0.232801282135143,0.236807194741889,0.0934512639744886,0.199039460517789,0.204750701284005,0.177351399360167,0.179166437801701,0.214011789071312,0.265567334395917,0.253227880502196,0.180730341725601,0.249813179379946,0.281428031470262,0.2223265712564,0.222562836257699,0.215202736318757,0.232734042551733,0.208057690766533,0.266461789698602,0.259080206822128,0.263072051402096,0.266372888610712,0.184453015352121,0.279283726085176,0.269806965134573,0.199165134767203,0.230024549072282,0.154673977550694,0.252908190913402,0.283682149546948,0.239412061045997,0.102229117464038,0.193999498227435,0.209339156344445,0.252713155075012,0.240690343494873,0.201812467249603,0.201599890308743,0.245101135790989,0.154297158062524,0.235363197277555,0.133376666463059,0.216195446629008,0.238239220016276,0.201819106204724,0.16073417271214,0.21724933191694,0.258475194248019,0.262122507941791,0.228813123774865,0.227005961398104,0.204193450122531
